,Home Type,Year Built,Address,Bedrooms,Bathrooms,Square Feet,Price
1716,single_family,2022.0,7907 Beeler Farms Ln,3.0,3.0,7405.0,349900.0
1717,single_family,2022.0,9732 Walking Stick Dr,5.0,3.0,7841.0,594900.0
1718,single_family,2022.0,7915 Beeler Farms Ln,4.0,3.0,7405.0,414900.0
1719,single_family,1930.0,1638 Highland Ave,6.0,3.0,4792.0,474000.0
1720,single_family,2022.0,9720 Walking Stick Dr,4.0,3.0,7841.0,554900.0
1721,single_family,2022.0,419 Watauga Dr,4.0,3.0,15682.0,385000.0
1722,single_family,2022.0,7911 Beeler Farms Ln,4.0,3.0,7405.0,397900.0
1723,single_family,1930.0,4328 Edington Rd,2.0,1.0,1307.0,149900.0
1724,single_family,2022.0,Boston Ivy Ln Lot 28,4.0,4.0,14375.0,909525.0
1725,single_family,2022.0,11144 Narrow Leaf Dr,2.0,3.0,6534.0,464239.0
1726,single_family,1962.0,4605 Tazewell Pike,3.0,3.0,575428.0,1250000.0
1727,townhomes,2006.0,1121 Tree Top Way Apt 1413,3.0,3.0,4356.0,329900.0
1728,land,,1515 Massachusetts Ave,,0.0,7405.0,11999.0
1729,single_family,1954.0,1212 Britton Dr,3.0,1.0,21780.0,145000.0
1730,farm,,12120 Yarnell Rd,,0.0,435600.0,950000.0
1731,single_family,1925.0,5726 Burnett Creek Rd,2.0,1.0,154202.0,199900.0
1732,single_family,2022.0,7703 Mossy Landing Ln,4.0,3.0,9583.0,492156.0
1733,single_family,2022.0,2226 Hickory Crest Ln,4.0,4.0,11761.0,675000.0
1734,single_family,1981.0,12111 Creekwood Ter,4.0,3.0,19602.0,475000.0
1735,single_family,1990.0,7944 Pelleaux Rd,4.0,5.0,109771.0,798500.0
1736,single_family,2022.0,307 Barnsley Rd,4.0,4.0,40946.0,1509300.0
1737,single_family,1925.0,6516 S Northshore Dr,2.0,1.0,24829.0,309000.0
1738,single_family,2022.0,Reverence Run Ln Lot 115,4.0,5.0,36155.0,1103708.0
1739,single_family,2022.0,8443 Creek Valley Ln,3.0,3.0,7841.0,413954.0
1740,single_family,2022.0,4883 Ancient Glacier Ln,3.0,3.0,5227.0,271000.0
1741,single_family,2022.0,4945 Creek Bank Dr,4.0,3.0,5663.0,390000.0
1742,land,,Andes Rd,,0.0,28314.0,29000.0
1743,land,,Andes Rd,,0.0,47916.0,51900.0
1744,land,,1004 Andes Rd,,0.0,7405.0,15000.0
1745,single_family,1985.0,7017 Hunters Trl,2.0,2.0,4356.0,269900.0
1746,single_family,2022.0,Westland Sta Lot 1,3.0,3.0,6970.0,485480.0
1747,farm,,Stock Creek Rd,,0.0,1211839.0,222222.0
1748,single_family,1968.0,7720 SW Devonshire Dr,3.0,3.0,14375.0,479000.0
1749,condos,2007.0,1168 Andalusian Way,3.0,3.0,7170.0,474900.0
1750,single_family,2009.0,4323 French Rd,4.0,4.0,602870.0,874900.0
1751,single_family,1930.0,548 Kimberlin Heights Rd,4.0,3.0,192535.0,610000.0
1752,land,,2023 Arcadia Peninsula Way,,0.0,44431.0,550000.0
1753,single_family,1999.0,7139 Fieldstone Farms Ln,4.0,3.0,11761.0,349900.0
1754,single_family,2022.0,7012 Remagen Ln,3.0,2.0,10454.0,399000.0
1755,single_family,2022.0,1917 Southdale Rd,4.0,3.0,23087.0,524900.0
1756,single_family,2022.0,8439 Creek Valley Dr,3.0,3.0,6098.0,429900.0
1757,single_family,2022.0,8431 Creek Valley Dr,4.0,3.0,6098.0,469900.0
1758,single_family,2022.0,8427 Creek Valley Dr,4.0,3.0,6098.0,499550.0
1759,single_family,2022.0,8653 Leeanna Brooke Ln,3.0,2.0,5663.0,312890.0
1760,single_family,2022.0,8423 Creek Valley Ln,4.0,3.0,6098.0,479900.0
1761,single_family,1967.0,3002 W Gallaher Ferry Rd,4.0,4.0,518364.0,1899000.0
1762,single_family,2022.0,Westland Sta Lot 10,3.0,3.0,4792.0,529900.0
1763,single_family,2022.0,Westland Sta Lot 14,3.0,3.0,7405.0,549900.0
1764,mobile,2015.0,9718 Dutchtown Rd,3.0,2.0,13504.0,189000.0
1765,single_family,2022.0,1030 Westland Creek Blvd,4.0,3.0,9148.0,625000.0
1766,single_family,2022.0,1918 Cascade Falls Ln,4.0,5.0,14810.0,850000.0
1767,single_family,2022.0,12677 Myrtle Ridge Ln,4.0,4.0,10890.0,550000.0
1768,land,,2017 SE Amherst Ave,,0.0,11761.0,70000.0
1769,single_family,2022.0,Boston Ivy Ln Lot 53,4.0,4.0,14375.0,833379.0
1770,condos,2009.0,2108 Beacon Light Way,2.0,2.0,,299900.0
1771,single_family,1999.0,8906 Legends Lake Ln,4.0,4.0,16553.0,1439000.0
1772,single_family,2001.0,3011 Keller Bend Rd,6.0,8.0,95396.0,4500000.0
1773,townhomes,2005.0,5301 Tazewell Pointe Way,3.0,4.0,6970.0,525000.0
1774,single_family,2001.0,2800 Green Heron Blvd,6.0,4.0,17424.0,950000.0
1775,single_family,2017.0,1104 Westland Gardens Blvd,3.0,3.0,9148.0,689000.0
1776,mobile,2000.0,4012 Gap Rd,3.0,2.0,72745.0,180000.0
1777,single_family,2022.0,4923 Fox Point Ln,3.0,3.0,5663.0,289900.0
1778,single_family,2022.0,4848 Stoneyhurst Ln,3.0,3.0,5227.0,329900.0
1779,land,,Mountie Ln,,0.0,889060.0,550000.0
1780,single_family,1945.0,4524 York Rd,2.0,1.0,47916.0,74900.0
1781,single_family,2022.0,Westland Sta Lot 9,3.0,3.0,9148.0,526900.0
1782,single_family,2022.0,Westland Sta Lot 24,3.0,3.0,6098.0,559900.0
1783,single_family,2021.0,Reverence Run Ln Lot 94,3.0,3.0,12632.0,809900.0
1784,single_family,1930.0,160 W Moody Ave,3.0,2.0,7841.0,250000.0
1785,single_family,2022.0,Reverence Run Ln Lot 103,3.0,3.0,12197.0,849900.0
1786,single_family,1965.0,729 Frank St,3.0,1.0,20473.0,155000.0
1787,single_family,2022.0,11152 Narrow Leaf Dr,3.0,3.0,7841.0,455253.0
1788,single_family,2015.0,2126 Brooks Ave,4.0,2.0,17860.0,190000.0
1789,single_family,1960.0,221 Sarvis Dr,3.0,1.0,436.0,265000.0
1790,single_family,2022.0,Justice Valley St Lot 132,4.0,4.0,9583.0,929900.0
1791,single_family,2022.0,8415 Creek Valley Ln,4.0,3.0,12197.0,498375.0
1792,single_family,2022.0,Reverence Run Ln Lot 114,4.0,3.0,20909.0,859281.0
1793,single_family,2022.0,8419 Creek Valley Ln,3.0,3.0,8276.0,485850.0
1794,single_family,1955.0,2018 Bradshaw Garden Rd,2.0,1.0,7841.0,175000.0
1795,single_family,2022.0,Justice Valley St Lot 129,4.0,4.0,9583.0,1060696.0
1796,single_family,1978.0,1429 Lakeshire Dr,3.0,2.0,25265.0,329900.0
1797,single_family,1974.0,5719 Wooded Acres Dr,3.0,2.0,8712.0,302000.0
1798,single_family,2022.0,8411 Creek Valley Ln,5.0,4.0,7405.0,522650.0
1799,single_family,2022.0,Westland Sta Lot 7,3.0,3.0,4792.0,529900.0
1800,land,,Blue Spruce Way,,0.0,29185.0,17900.0
1801,single_family,2006.0,8611 Whitlock Ln,3.0,2.0,69696.0,680000.0
1802,single_family,2022.0,Justice Valley St Lot 128,4.0,3.0,9583.0,1043926.0
1803,farm,,12624 Hickory Creek Rd,,0.0,544500.0,850000.0
1804,farm,,5104 Chapman Hwy,,0.0,448668.0,325000.0
1805,farm,,4519 York Rd,,0.0,435600.0,269900.0
1806,single_family,2022.0,1726 Hickory Reserve Rd,4.0,3.0,8276.0,559900.0
1807,single_family,2022.0,7739 Madgewood Ln,4.0,4.0,11761.0,729900.0
1808,land,,Locust Hill Ln,,0.0,235224.0,165000.0
1809,single_family,2022.0,826 Spring Park Rd,2.0,2.0,5060.0,279900.0
1810,single_family,2022.0,Greenhead Ln Lot 5,3.0,3.0,13068.0,444475.0
1811,single_family,2022.0,Greenhead Ln Lot 10,3.0,3.0,13068.0,452050.0
1812,single_family,2022.0,834 Spring Park Rd,2.0,2.0,5060.0,315000.0
1813,land,,1707 Loves Creek Rd,,0.0,33106.0,57400.0
1814,single_family,2022.0,830 Spring Park Rd,2.0,2.0,4400.0,279900.0
1815,land,,12831 Cabot Ridge Ln,,0.0,15246.0,149900.0
1816,single_family,1996.0,10209 Poplar Glen Dr,4.0,5.0,18295.0,1199000.0
1817,single_family,2021.0,Reverence Run Ln Lot 97,3.0,3.0,12632.0,769900.0
1818,single_family,2022.0,Reverence Run Ln Lot 107,5.0,4.0,12632.0,906900.0
1819,single_family,2022.0,Reverence Run Ln Lot 108,4.0,4.0,12632.0,899900.0
1820,land,,Oakvale Dr,,0.0,155074.0,275000.0
1821,land,,2501 Edgewood Ave,,0.0,34848.0,84500.0
1822,land,,Martin Mill Pike,,0.0,130680.0,199900.0
1823,land,,1508 E Governor John Sevier Hwy,,0.0,3825875.0,650000.0
1824,land,,Oak Ridge Hwy,,0.0,794099.0,450000.0
1825,single_family,1930.0,4310 Ellen St,1.0,1.0,5663.0,144000.0
1826,single_family,1954.0,2802 Mineral Springs Ave,5.0,3.0,19602.0,325000.0
1827,single_family,2022.0,12616 Izzy Mule Ln,4.0,3.0,6970.0,608500.0
1828,single_family,2022.0,822 Spring Park Rd,2.0,2.0,436.0,289000.0
1829,single_family,1940.0,1100 Cedar Ln,4.0,2.0,13939.0,379900.0
1830,single_family,1920.0,124 E Quincy Ave,2.0,1.0,6098.0,149900.0
1831,single_family,1950.0,3632 McDonald Rd,3.0,1.0,55757.0,300000.0
1832,single_family,2022.0,3531 Oswald St,3.0,3.0,2178.0,330000.0
1833,single_family,1927.0,418 Oglewood Ave,2.0,1.0,11761.0,217900.0
1834,single_family,2022.0,Boston Ivy Ln Lot 25,4.0,4.0,13068.0,809923.0
1835,land,,12555 Pittman Dr,,0.0,261360.0,419900.0
1836,single_family,1950.0,2905 Cross Valley Rd,3.0,1.0,436.0,160000.0
1837,land,,Norris Fwy,,0.0,82328.0,140000.0
1838,single_family,2022.0,5107 Sandy Creek Ln Lot 49,3.0,2.0,7405.0,314900.0
1839,single_family,2022.0,5103 Sandy Creek Ln Lot 48,3.0,2.0,6098.0,364900.0
1840,single_family,2010.0,1404 Caribou Ln,4.0,4.0,26136.0,498900.0
1841,single_family,2022.0,Boston Ivy Ln Lot 34,4.0,3.0,10019.0,932310.0
1842,land,,825 Odessa Ln,,0.0,10019.0,55000.0
1843,land,,821 Odessa Ln,,0.0,10890.0,55000.0
1844,single_family,2022.0,368 Hayley Marie Ln,3.0,3.0,7841.0,312740.0
1845,land,,119 SW Winstead St,,0.0,7405.0,40000.0
1846,single_family,2022.0,352 Hayley Marie Ln,5.0,3.0,5663.0,340255.0
1847,multi_family,1980.0,4356 McCloud Rd,,,22070.0,435000.0
1848,single_family,1955.0,5100 Central Avenue Pike,3.0,1.0,13068.0,259900.0
1849,single_family,2022.0,1022 Westland Creek Blvd,4.0,3.0,9583.0,611900.0
1850,condos,2020.0,608 W Hill Ave Apt 302,3.0,2.0,,849000.0
1851,single_family,1996.0,1013 Brittany Deanne Ln,3.0,3.0,16117.0,319999.0
1852,single_family,2022.0,1103 Westland Creek Blvd,4.0,4.0,8712.0,672115.0
1853,single_family,1965.0,1123 Texas Ave,4.0,2.0,6970.0,152900.0
1854,single_family,2022.0,11904 Cordial Ln,5.0,5.0,9148.0,646320.0
1855,single_family,2022.0,Boston Ivy Ln Lot 36,4.0,3.0,9583.0,849232.0
1856,single_family,2022.0,Reverence Run Ln Lot 113,4.0,3.0,13504.0,925256.0
1857,land,,1513 E Emory Rd,,0.0,100188.0,400000.0
1858,single_family,2022.0,1447 Bronze Ln,4.0,3.0,9583.0,862500.0
1859,single_family,2022.0,9209 Iris Garden Ln,4.0,4.0,6534.0,644500.0
1860,single_family,2022.0,365 Hayley Marie Ln,5.0,3.0,871.0,328650.0
1861,land,,2816 Nichols Ave,,0.0,4792.0,55000.0
1862,single_family,1987.0,1212 Saybrook Ln,3.0,3.0,11326.0,225000.0
1863,single_family,1996.0,924 Fairway Oaks Ln,4.0,7.0,20473.0,1945000.0
1864,land,,Kingston Pike,,0.0,174240.0,1000000.0
1865,single_family,2022.0,7365 Willow Path Ln Lot 43,3.0,3.0,4792.0,324900.0
1866,single_family,2022.0,Fence Post Ln Lot 1,5.0,4.0,16117.0,949500.0
1867,land,,Chapman Hwy,,0.0,206474.0,600000.0
1868,land,,Chapman Hwy,,0.0,206474.0,600000.0
1869,single_family,2022.0,Reverence Run Ln Lot 105,4.0,4.0,12197.0,856763.0
1870,townhomes,1981.0,706 Idlewood Ln,2.0,2.0,436.0,194999.0
1871,single_family,1955.0,3000 Gray Hendrix Rd,6.0,4.0,557568.0,1190000.0
1872,single_family,2006.0,849 Big Ben Way,3.0,3.0,2614.0,399900.0
1873,single_family,2022.0,Reverence Run Ln Lot 110,4.0,4.0,13068.0,842024.0
1874,single_family,2022.0,7369 Willow Path Ln Lot 44,3.0,3.0,7405.0,334900.0
1875,single_family,2022.0,7357 Willow Path Ln Lot 41,3.0,2.0,5663.0,339900.0
1876,single_family,2022.0,7364 Willow Path Ln Lot 14,3.0,2.0,6098.0,339900.0
1877,single_family,2022.0,7368 Willow Path Ln Lot 13,3.0,2.0,6098.0,339900.0
1878,single_family,2022.0,7360 Willow Path Ln Lot 15,3.0,2.0,6098.0,339900.0
1879,condos,2007.0,2204 McCampbell Wells Way,3.0,2.0,436.0,305000.0
1880,land,,12212 Stone House Ln,,0.0,14375.0,89900.0
1881,land,,Ownby Ln,,0.0,10890.0,148000.0
1882,single_family,2022.0,921 Valley Glen Blvd,4.0,4.0,9583.0,619500.0
1883,single_family,2022.0,Reverence Run Ln Lot 139,4.0,4.0,13504.0,875355.0
1884,single_family,1920.0,833 W Oak Hill Ave,2.0,1.0,6098.0,159900.0
1885,single_family,2022.0,7602 Bailey Landing Ln,4.0,3.0,13068.0,428930.0
1886,single_family,1960.0,8001 Corteland Dr,4.0,3.0,42689.0,585000.0
1887,farm,,Beeler Rd,,0.0,1201820.0,849900.0
1888,land,,1405 Rickard Dr,,0.0,34412.0,70000.0
1889,condos,2006.0,3831 Cherokee Woods Way Apt 204,3.0,3.0,,275000.0
1890,single_family,2022.0,11214 Narrow Leaf Dr,4.0,4.0,8712.0,515220.0
1891,single_family,2022.0,11218 Narrow Leaf Dr,4.0,4.0,8712.0,516020.0
1892,single_family,2022.0,Reverence Run Ln Lot 142,3.0,2.0,11761.0,725470.0
1893,single_family,1920.0,1336 Maryland Ave,3.0,1.0,11326.0,118900.0
1894,single_family,1997.0,3111 W Gallaher Ferry Rd,3.0,4.0,147668.0,1350000.0
1895,single_family,1910.0,10405 Diane Dr,4.0,2.0,43996.0,499000.0
1896,land,,9437 View Point Ln,,0.0,43560.0,350000.0
1897,single_family,2022.0,1018 Westland Creek Blvd,4.0,4.0,9583.0,574500.0
1898,single_family,1978.0,12524 Rivendell Way,4.0,5.0,448668.0,4500000.0
1899,single_family,1963.0,1709 W Forest Blvd,3.0,2.0,37897.0,317000.0
1900,single_family,2021.0,7352 Willow Path Ln Lot 17,3.0,2.0,6098.0,324900.0
1901,single_family,2022.0,7422 Willow Path Ln Lot 6,3.0,2.0,6970.0,324900.0
1902,single_family,2022.0,1416 Turning Leaf Ln,5.0,4.0,11761.0,819000.0
1903,single_family,1965.0,7839 Ramsgate Dr,3.0,3.0,21780.0,240000.0
1904,single_family,2022.0,1465 Bronze Ln,5.0,6.0,7405.0,866895.0
1905,land,,323 Barnsley Rd,,0.0,14375.0,185000.0
1906,land,,521 Larksong Dr,,0.0,14810.0,185000.0
1907,single_family,2022.0,1431 Bronze Ln,4.0,4.0,7841.0,727145.0
1908,multi_family,2019.0,1500 Vermont Ave,,,11920.0,309900.0
1909,single_family,1951.0,2143 Dandridge Ave,4.0,3.0,20473.0,334900.0
1910,single_family,2022.0,5111 Sandy Creek Ln Lot 50,3.0,2.0,6534.0,324900.0
1911,land,,3206 Tazewell Pike,,0.0,16117.0,375000.0
1912,land,,9518 View Point Ln,,0.0,45302.0,325000.0
1913,single_family,2022.0,7434 Willow Path Ln Lot 3,3.0,2.0,6970.0,329900.0
1914,single_family,2022.0,7430 Willow Path Ln Lot 4,3.0,3.0,6970.0,334900.0
1915,single_family,2022.0,12739 Baltica Ln,4.0,4.0,10890.0,636567.0
1916,single_family,2022.0,1435 Bronze Ln,4.0,4.0,10019.0,754745.0
1917,single_family,1964.0,7611 SW Bush Ln,3.0,2.0,63598.0,380000.0
1918,condos,2006.0,3704 Spruce Ridge Way Apt 2002,4.0,4.0,,335000.0
1919,townhomes,2006.0,1121 Tree Top Way Apt 1430,3.0,3.0,,319000.0
1920,single_family,2022.0,Boston Ivy Ln Lot 40,4.0,4.0,32234.0,893126.0
1921,land,,Roane Dr,,0.0,73616.0,320000.0
1922,land,,1643 Charlottesville Blvd,,0.0,11761.0,174000.0
1923,land,,1637 Charlottesville Blvd,,0.0,11761.0,174000.0
1924,land,,11645 Snyder Rd,,0.0,628571.0,8000000.0
1925,single_family,2022.0,Boston Ivy Ln Lot 51,3.0,3.0,14810.0,788939.0
1926,single_family,2022.0,7361 Willow Path Ln Lot 42,3.0,2.0,5663.0,314900.0
1927,single_family,2022.0,7356 Willow Path Ln Lot 16,3.0,2.0,6098.0,324900.0
1928,land,,7180 Jubilee Ct,,0.0,19602.0,59900.0
1929,single_family,2022.0,Greenhead Ln Lot 4,3.0,2.0,13068.0,394550.0
1930,single_family,2022.0,Greenhead Ln Lot 12,3.0,2.0,13068.0,405000.0
1931,single_family,1998.0,2006 Wayland Rd,4.0,3.0,46609.0,399900.0
1932,single_family,2022.0,2832 Tallgrass Ln,5.0,5.0,8276.0,689606.0
1933,single_family,2022.0,12206 S Northshore Dr,6.0,10.0,121097.0,3250000.0
1934,land,,4315 Greenway Dr,,0.0,62291.0,250000.0
1935,land,,8415 Ball Camp Pike,,0.0,158994.0,350000.0
1936,single_family,1943.0,905 Sidebrook Ave,2.0,1.0,6098.0,125000.0
1937,land,,1605 Bales Rd,,0.0,1231006.0,353250.0
1938,land,,6717 Washington Pike,,0.0,412513.0,299900.0
1939,single_family,1956.0,1324 Bob Kirby Rd,3.0,2.0,349351.0,624500.0
1940,land,,6821 Cochise Dr,,0.0,10019.0,39900.0
1941,single_family,2022.0,7353 Willow Path Ln Lot 40,3.0,2.0,7405.0,319900.0
1942,single_family,2022.0,1439 Bronze Ln,4.0,4.0,9583.0,714000.0
1943,single_family,2022.0,301 Kendall Hunt St,3.0,2.0,11761.0,786484.0
1944,single_family,2022.0,1442 Bronze Ln,3.0,3.0,10890.0,559345.0
1945,land,,2836 E Emory Rd,,0.0,16553.0,65000.0
1946,single_family,2004.0,6230 Oak Tree Ln,5.0,4.0,82328.0,1050000.0
1947,single_family,2022.0,9765 Lantern Way,4.0,4.0,6098.0,893725.0
1948,multi_family,1960.0,3613 Curtis Ln,,,18913.0,99000.0
1949,single_family,2022.0,1450 Bronze Ln,4.0,3.0,12197.0,657900.0
1950,single_family,2022.0,11160 Narrow Leaf Dr,2.0,2.0,6534.0,355000.0
1951,single_family,2022.0,Boston Ivy Ln Lot 33,4.0,4.0,10019.0,820423.0
1952,single_family,2022.0,1443 Bronze Ln,4.0,4.0,8712.0,856500.0
1953,single_family,2021.0,1412 Bronze Ln,4.0,3.0,8276.0,729500.0
1954,land,,Crippen Rd Lot 2R1,,0.0,43560.0,300000.0
1955,land,,4816 Garfield Terrace Dr,,0.0,15246.0,29900.0
1956,single_family,2022.0,1436 Bronze Ln,4.0,4.0,10890.0,757500.0
1957,single_family,2022.0,1408 Bronze Ln,4.0,4.0,7405.0,714000.0
1958,single_family,2022.0,6832 SW Old Kent Dr,4.0,4.0,14810.0,1153348.0
1959,single_family,1979.0,7816 Timber Glow Trl,4.0,4.0,37026.0,815000.0
1960,single_family,1940.0,4021 Island Home Pike,3.0,1.0,25265.0,59000.0
1961,land,,Richmond Ave,,0.0,26572.0,35000.0
1962,single_family,2022.0,9725 Lantern Way,4.0,4.0,3485.0,756450.0
1963,single_family,2022.0,4852 Stoneyhurst Ln,3.0,3.0,5663.0,297900.0
1964,single_family,2001.0,4736 Buffat Mill Rd,5.0,8.0,319295.0,2000000.0
1965,single_family,2022.0,Boston Ivy Ln Lot 50,4.0,4.0,17860.0,833166.0
1966,land,,3103 Tooles Bend Rd,,0.0,123275.0,1100000.0
1967,land,,5312 Carter Rd,,0.0,175982.0,49900.0
1968,land,,Schaeffer Rd,,0.0,118483.0,525000.0
1969,single_family,2022.0,Boston Ivy Ln Lot 29,4.0,3.0,13939.0,823898.0
1970,land,,1901 Highlands Ridge Ln Lot 42,,0.0,46609.0,65000.0
1971,single_family,2022.0,9327 Paradise Valley Ln,4.0,4.0,6970.0,718500.0
1972,single_family,2022.0,1325 Feather Rose Ln,5.0,3.0,7841.0,635000.0
1973,land,,Valley View Dr,,0.0,169884.0,49900.0
1974,single_family,1994.0,3321 Cunningham Rd,3.0,3.0,14810.0,349900.0
1975,single_family,2022.0,3125 Greenway Dr,3.0,2.0,21780.0,324900.0
1976,single_family,2022.0,Boston Ivy Ln Lot 20,3.0,3.0,12197.0,663921.0
1977,land,,Milroy,,0.0,17424.0,24500.0
1978,land,,2554 Louise Ave,,0.0,4792.0,14000.0
1979,multi_family,1925.0,4301 Washington Pike,,,,629000.0
1980,land,,Walker Rd,,0.0,68389.0,109900.0
1981,farm,,Mary Emily Ln,,0.0,768834.0,175000.0
1982,single_family,2022.0,Greenhead Ln Lot 14,3.0,2.0,13068.0,408000.0
1983,land,,2416 NW Monterey Rd,,0.0,358499.0,400000.0
1984,single_family,1975.0,1041 Groner Dr,4.0,2.0,21780.0,165000.0
1985,single_family,2022.0,1422 Turning Leaf Ln,5.0,4.0,13068.0,787900.0
1986,single_family,2022.0,5931 Knox Hill Way,2.0,2.0,436.0,249900.0
1987,single_family,2022.0,Boston Ivy Ln Lot 46,3.0,3.0,11326.0,667753.0
1988,single_family,2022.0,Reverence Run Ln Lot 138,4.0,4.0,12197.0,792849.0
1989,land,,2800 Green Summers Rd,,0.0,75359.0,180000.0
1990,single_family,2022.0,1021 Westland Creek Blvd,4.0,4.0,7841.0,628500.0
1991,land,,1100 Regality Way,,0.0,17424.0,149000.0
1992,single_family,2022.0,9207 Tropical Ln,4.0,3.0,33106.0,599500.0
1993,single_family,2022.0,1046 Westland Creek Blvd,3.0,3.0,5663.0,561305.0
1994,condos,2022.0,1432 Enclave Way,4.0,4.0,,1049700.0
1995,condos,2022.0,1430 Enclave Way,4.0,4.0,,1049700.0
1996,single_family,2022.0,4820 Willow Bluff Cir,4.0,4.0,15246.0,753865.0
1997,multi_family,1958.0,4417 Central Avenue Pike,,,23550.0,299000.0
1998,single_family,2022.0,Boston Ivy Ln Lot 48,4.0,3.0,16117.0,767374.0
1999,single_family,2022.0,Boston Ivy Ln Lot 31,4.0,3.0,11326.0,839116.0
2000,single_family,2022.0,Boston Ivy Ln Lot 35,5.0,5.0,9583.0,1076545.0
2001,single_family,2022.0,5925 Knox Hill Way,3.0,2.0,436.0,274900.0
2002,land,,2310 Tooles Bend Rd,,0.0,220414.0,395000.0
2003,single_family,2022.0,5935 Knox Hill Way,2.0,2.0,436.0,243900.0
2004,single_family,2022.0,5929 Knox Hill Way,2.0,2.0,436.0,243900.0
2005,single_family,2022.0,917 Valley Glen Blvd,4.0,4.0,10454.0,565417.0
2006,single_family,2022.0,5928 Knox Hill Way,2.0,2.0,436.0,234900.0
2007,single_family,2022.0,5926 Knox Hill Way,2.0,2.0,436.0,243900.0
2008,single_family,2022.0,5924 Knox Hill Way,2.0,2.0,436.0,243900.0
2009,land,,711 Concord Rd,,0.0,60984.0,439000.0
2010,land,,1020 Wooddale Church Rd,,0.0,101495.0,49900.0
2011,land,,Corum Rd,,0.0,316681.0,99900.0
2012,land,,Liz Vista Ln Lot 34,,0.0,57064.0,28995.0
2013,land,,Liz Vista Ln Lot 35,,0.0,81893.0,28995.0
2014,land,,Copper Ridge Tn Rd Lot 33,,0.0,43996.0,39900.0
2015,single_family,1945.0,2107 E Emory Rd,2.0,1.0,52272.0,339900.0
2016,single_family,2022.0,5930 Knox Hill Way,2.0,2.0,436.0,243900.0
2017,single_family,2022.0,5922 Knox Hill Way,2.0,2.0,436.0,241900.0
2018,single_family,2022.0,Boston Ivy Ln Lot 30,3.0,3.0,13939.0,894563.0
2019,single_family,1978.0,7129 Harrell Rd,4.0,3.0,212137.0,799900.0
2020,land,,Walker Rd,,0.0,94525.0,109900.0
2021,single_family,2022.0,5920 Knox Hill Way,2.0,2.0,436.0,239900.0
2022,single_family,2022.0,5919 Knox Hill Way,2.0,2.0,436.0,239900.0
2023,single_family,2022.0,7000 Elna Marie Dr,3.0,2.0,10890.0,369900.0
2024,condos,2016.0,6512 Rose Wine Way Unit 81,2.0,3.0,,479900.0
2025,land,,1915 Hibbert Rd,,0.0,153331.0,75000.0
2026,land,,10609 Plum Creek Dr,,0.0,114998.0,450000.0
2027,single_family,2022.0,9213 Iris Garden Ln,4.0,4.0,7841.0,608500.0
2028,single_family,2022.0,5921 Knox Hill Way Unit 33,2.0,2.0,436.0,231900.0
2029,single_family,2022.0,305 Whiskey Barrel Way,3.0,2.0,436.0,274900.0
2030,land,,2425 Spring Hill Rd,,0.0,365033.0,372000.0
2031,single_family,1945.0,2712 Oswald St,3.0,1.0,8712.0,159900.0
2032,single_family,2022.0,5923 Knox Hill Way,2.0,2.0,436.0,239900.0
2033,single_family,2022.0,Justice Valley St Lot 125,5.0,6.0,13068.0,1231159.0
2034,single_family,2022.0,Reverence Run Ln Lot 136,4.0,5.0,11761.0,792145.0
2035,single_family,2022.0,Reverence Run Ln Lot 111,4.0,4.0,13068.0,808452.0
2036,single_family,2022.0,913 Valley Glen Blvd,3.0,3.0,10454.0,480760.0
2037,single_family,2021.0,135 Reverence Run Ln,4.0,3.0,871.0,737547.0
2038,single_family,2021.0,130 Reverence Run Ln,4.0,4.0,9583.0,762530.0
2039,single_family,2022.0,Reverence Run Ln Lot 134,4.0,4.0,11761.0,818453.0
2040,single_family,2021.0,101 Reverence Run Ln,3.0,3.0,25700.0,800020.0
2041,single_family,2022.0,11153 Narrow Leaf Dr,2.0,2.0,6534.0,414643.0
2042,single_family,2022.0,11921 Cordial Ln,5.0,5.0,10019.0,649186.0
2043,single_family,1920.0,2611 Piedmont St,2.0,1.0,6970.0,99000.0
2044,single_family,2022.0,Greenhead Ln Lot 3,3.0,2.0,13068.0,378850.0
2045,land,,315 Bedford Ave,,0.0,5227.0,15000.0
2046,single_family,2022.0,Westland Sta Lot 18,3.0,3.0,6970.0,473419.0
2047,single_family,2022.0,Westland Sta Lot 15,3.0,3.0,6534.0,549125.0
2048,single_family,2022.0,9323 Paradise Valley Ln,5.0,4.0,8712.0,800000.0
2049,single_family,2022.0,1050 Westland Creek Blvd,4.0,4.0,8712.0,621000.0
2050,single_family,2002.0,7456 Twin Brooks Blvd,3.0,4.0,8712.0,295000.0
2051,single_family,2022.0,Westland Sta Lot 6,3.0,3.0,4792.0,449286.0
2052,single_family,2022.0,6804 Old Kent Dr,4.0,4.0,18731.0,1118391.0
2053,single_family,2021.0,1412 Vale View Rd,3.0,2.0,10890.0,530700.0
2054,single_family,2021.0,1400 Vale View Rd,5.0,5.0,10890.0,732032.0
2055,single_family,2022.0,9761 Lantern Way,4.0,4.0,6098.0,778352.0
2056,single_family,2022.0,2628 Honey Locust Ln,4.0,3.0,11326.0,647461.0
2057,single_family,2022.0,9737 Lantern Way,4.0,4.0,7841.0,1036370.0
2058,single_family,2022.0,9713 Lantern Way,4.0,4.0,6534.0,858230.0
2059,single_family,2022.0,8413 Chipshot Ln,3.0,3.0,9148.0,505730.0
